handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,Column2,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_49,Variant,,,,,,,,-50000.0,true,,,InStock,,,,,FullHD,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_49,Variant,,,,,,,,-200000.0,true,,,InStock,,,,,720p,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_49,Variant,,,,,,,,-150000.0,true,,,InStock,,,,,720p,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_49,Variant,,,,,,,,500000.0,true,,,InStock,,,,,Gốc,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_49,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_49,Variant,,,,,,,,200000.0,true,,,InStock,,,,,4K HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_49,Variant,,,,,,,,-100000.0,true,,,InStock,,,,,FullHD,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_50,Product,Single’s Inferno,"Mắc kẹt và sẵn sàng hẹn hò, hội độc thân ưa tán tỉnh tìm tình yêu trên hòn đảo hoang. Chỉ khi có đôi họ mới có thể thoát ra và tận hưởng đêm hẹn lãng mạn nơi thiên đường.",https://image.tmdb.org/t/p/w342/86zkkFCrNc4VeqvCANTmpGNgFEF.jpg;https://image.tmdb.org/t/p/original/jRTRcd4TuDRbzsJWwXjt0DRLWbR.jpg,,,,500000,,TRUE,PERCENT,0,InStock,,,Chất lượng,DROP_DOWN,720p;FullHD;FullHD HDR;4K HDR;Gốc,Định dạng,DROP_DOWN,Digital;Digital + Disc,,,,,,,,,,,,,Đạo diễn,Kim Jae-won,Diễn viên chính,"Hong Jin-kyung
Lee Da-hee
Hanhae
",Sound Track,https://open.spotify.com/episode/2gHKbtLBm6SFju0aRBU72T,Thể loại,Thực tế,IMDb Rating,7.1,Quốc gia,Hàn Quốc,Đánh giá của bạn,499,FALSE,,,,
product_50,Variant,,,,,,,,600000.0,true,,,InStock,,,,,Gốc,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_50,Variant,,,,,,,,150000.0,true,,,InStock,,,,,4K HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_50,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_50,Variant,,,,,,,,-50000.0,true,,,InStock,,,,,FullHD,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_50,Variant,,,,,,,,-200000.0,true,,,InStock,,,,,720p,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_50,Variant,,,,,,,,-150000.0,true,,,InStock,,,,,720p,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_50,Variant,,,,,,,,500000.0,true,,,InStock,,,,,Gốc,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_50,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_50,Variant,,,,,,,,200000.0,true,,,InStock,,,,,4K HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_50,Variant,,,,,,,,-100000.0,true,,,InStock,,,,,FullHD,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_51,Product,The Woman King (Nữ vương huyền thoại),"Bộ phim kể câu chuyện về Agojie, một nhóm chiến binh gồm toàn những người phụ nữ làm nhiệm vụ bảo vệ Vương quốc Dahomey ở châu Phi vào những năm 1800 với những kỹ năng và sự hung dữ không giống bất cứ thứ gì mà thế giới từng thấy. Lấy cảm hứng từ những sự kiện có thật, bộ phim theo sau hành trình sử thi đầy cảm xúc của Tướng quân Nanisca khi cô đào tạo thế hệ tân binh tiếp theo sẵn sàng chiến đấu chống lại những kẻ mong muốn phá hủy cuộc sống của họ.",https://image.tmdb.org/t/p/w342/438QXt1E3WJWb3PqNniK0tAE5c1.jpg;https://image.tmdb.org/t/p/original/7zQJYV02yehWrQN6NjKsBorqUUS.jpg,,,,500000,,TRUE,PERCENT,0,InStock,,,Chất lượng,DROP_DOWN,720p;FullHD;FullHD HDR;4K HDR;Gốc,Định dạng,DROP_DOWN,Digital;Digital + Disc,,,,,,,,,,,,,Đạo diễn,Gina Prince-Bythewood,Diễn viên chính,"Viola 
Thuso Mbedu 
Lashana Lynch 
John Boyega 
Sheila Atim 
Jordan Bolger",Sound Track,"The Woman King
https://www.youtube.com/watch?v=ArUZ1E2d6F4
To be great you must focus
https://www.youtube.com/watch?v=ajm7Yjjx-yU

",Thể loại,Hành động,IMDb Rating,6.7,Quốc gia,"Canada, Mỹ",Đánh giá của bạn,499,FALSE,,,,
product_51,Variant,,,,,,,,600000.0,true,,,InStock,,,,,Gốc,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_51,Variant,,,,,,,,150000.0,true,,,InStock,,,,,4K HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_51,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_51,Variant,,,,,,,,-50000.0,true,,,InStock,,,,,FullHD,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_51,Variant,,,,,,,,-200000.0,true,,,InStock,,,,,720p,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_51,Variant,,,,,,,,-150000.0,true,,,InStock,,,,,720p,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_51,Variant,,,,,,,,500000.0,true,,,InStock,,,,,Gốc,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_51,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_51,Variant,,,,,,,,200000.0,true,,,InStock,,,,,4K HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_51,Variant,,,,,,,,-100000.0,true,,,InStock,,,,,FullHD,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_52,Product,Hành trình đến trung tâm Trái Đất,"Chuyển thể từ cuốn tiểu thuyết viễn tưởng cùng tên của nhà văn Jules Verne, bộ phim là chuyến hành trình đi sâu vào thế giới kỳ bí trong lòng đất để tìm người em trai bị thất lạc của nhà khoa học Trevor. Đi cùng với anh là đứa cháu họ và cô hướng dẫn viên leo núi.",https://image.tmdb.org/t/p/w342/myhj05hTAcQL2rhOrMqWxiioo49.jpg;https://image.tmdb.org/t/p/original/Adlc8JMVEXOelFO6hYpIYcGBx2T.jpg,,,,500000,,TRUE,PERCENT,0,InStock,,,Chất lượng,DROP_DOWN,720p;FullHD;FullHD HDR;4K HDR;Gốc,Định dạng,DROP_DOWN,Digital;Digital + Disc,,,,,,,,,,,,,Đạo diễn,Eric Brevig,Diễn viên chính,"Brendan Fraser
Josh Hutcherson
Anita Briem
Kaniehtiio Horn
",Sound Track,"Psycho – Prelude
https://www.youtube.com/watch?v=cyLD9bydXEk
The Faithful Heart 
https://www.youtube.com/watch?v=zhW3kAQjZts

",Thể loại,Hành động,IMDb Rating,5.8,Quốc gia,Mỹ ,Đánh giá của bạn,499,FALSE,,,,
product_52,Variant,,,,,,,,600000.0,true,,,InStock,,,,,Gốc,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_52,Variant,,,,,,,,150000.0,true,,,InStock,,,,,4K HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_52,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_52,Variant,,,,,,,,-50000.0,true,,,InStock,,,,,FullHD,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_52,Variant,,,,,,,,-200000.0,true,,,InStock,,,,,720p,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_52,Variant,,,,,,,,-150000.0,true,,,InStock,,,,,720p,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_52,Variant,,,,,,,,500000.0,true,,,InStock,,,,,Gốc,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_52,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_52,Variant,,,,,,,,200000.0,true,,,InStock,,,,,4K HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_52,Variant,,,,,,,,-100000.0,true,,,InStock,,,,,FullHD,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_53,Product,Hạ cánh khẩn cấp,"Hạ Cánh Khẩn Cấp Jae-hyuk (Lee Byung-hun) là một cựu phi công muốn đưa con trai của mình, So-min) đến Hawaii để điều trị bệnh chàm của mình. Vợ của thám tử In-ho (Song Kang-ho) cũng vậy, người đi nghỉ cùng bạn bè của anh ta. Khi ở trong nhà vệ sinh, So-min phát hiện ra rằng Jin-seok (Yim Si-wan) đã đặt một thứ gì đó vào nách của mình. Jin-seok biết điều này cũng theo So-min, bao gồm cả việc bay đến Hawaii. Mặt khác, In-ho phát hiện ra Jin-seok là một kẻ tâm thần, người đã tải lên một đoạn video, tiết lộ kế hoạch thực hiện một hành động khủng bố trên máy bay. Nhưng anh ấy phát hiện ra rằng Jin-seok đã đáp chuyến bay K1501 mà vợ anh ấy cũng đang đi.",https://image.tmdb.org/t/p/w342/h7kaQG5MbraSLibOuTpo0gtMxRz.jpg;https://image.tmdb.org/t/p/original/fI8hv1IqWUIUjx4YRfl6TWhdqHW.jpg,,,,500000,,TRUE,PERCENT,0,InStock,,,Chất lượng,DROP_DOWN,720p;FullHD;FullHD HDR;4K HDR;Gốc,Định dạng,DROP_DOWN,Digital;Digital + Disc,,,,,,,,,,,,,Đạo diễn,Han Jae-Rim,Diễn viên chính,"Im Si-wan
Lee Byung-hun
Seol In-ah
Kim Nam-gil
",Sound Track,"Piano cover Movie OST
https://www.youtube.com/watch?v=gXZSmSlaqkU

",Thể loại,Hành động,IMDb Rating,7,Quốc gia,Hàn Quốc,Đánh giá của bạn,499,FALSE,,,,
product_53,Variant,,,,,,,,600000.0,true,,,InStock,,,,,Gốc,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_53,Variant,,,,,,,,150000.0,true,,,InStock,,,,,4K HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_53,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_53,Variant,,,,,,,,-50000.0,true,,,InStock,,,,,FullHD,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_53,Variant,,,,,,,,-200000.0,true,,,InStock,,,,,720p,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_53,Variant,,,,,,,,-150000.0,true,,,InStock,,,,,720p,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_53,Variant,,,,,,,,500000.0,true,,,InStock,,,,,Gốc,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_53,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_53,Variant,,,,,,,,200000.0,true,,,InStock,,,,,4K HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_53,Variant,,,,,,,,-100000.0,true,,,InStock,,,,,FullHD,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_54,Product,Top Gun: Maverick,"Phi Công Siêu Đẳng Maverick Hơn ba thập kỷ sau quãng thời gian làm việc tại Chương trình TOPGUN, Đại tá Pete “Maverick” Mitchell hiện đang đảm nhiệm vai trò phi công thử nghiệm của Hải quân Hoa Kỳ. Một ngày nọ, Chuẩn Đô đốc Chester “Hammer” Cain can thiệp nhằm đóng cửa chương trình máy bay phản lực siêu âm “Darkstar” để chuyển nguồn vốn sang các chương trình máy bay không người lái.",https://image.tmdb.org/t/p/w342/62HCnUTziyWcpDaBO2i1DX17ljH.jpg;https://image.tmdb.org/t/p/original/odJ4hx6g6vBt4lBWKFD1tI8WS4x.jpg,,,,500000,,TRUE,PERCENT,0,InStock,,,Chất lượng,DROP_DOWN,720p;FullHD;FullHD HDR;4K HDR;Gốc,Định dạng,DROP_DOWN,Digital;Digital + Disc,,,,,,,,,,,,,Đạo diễn,Joseph Kosinski,Diễn viên chính,"Tom Cruise
Miles Teller
Jennifer Connelly
Jon Hamm
",Sound Track,"Hold my hand
https://www.youtube.com/watch?v=O2CIAKVTOrc
You’ve Been Called Back to Top Gun
https://www.youtube.com/watch?v=5zq7ujKwuRY
Darkstar
https://www.youtube.com/watch?v=fzCztwt8BO4

",Thể loại,Hành động,IMDb Rating,8.4,Quốc gia,Mỹ ,Đánh giá của bạn,499,FALSE,,,,
product_54,Variant,,,,,,,,600000.0,true,,,InStock,,,,,Gốc,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_54,Variant,,,,,,,,150000.0,true,,,InStock,,,,,4K HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_54,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_54,Variant,,,,,,,,-50000.0,true,,,InStock,,,,,FullHD,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_54,Variant,,,,,,,,-200000.0,true,,,InStock,,,,,720p,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_54,Variant,,,,,,,,-150000.0,true,,,InStock,,,,,720p,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_54,Variant,,,,,,,,500000.0,true,,,InStock,,,,,Gốc,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_54,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_54,Variant,,,,,,,,200000.0,true,,,InStock,,,,,4K HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_54,Variant,,,,,,,,-100000.0,true,,,InStock,,,,,FullHD,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_55,Product,Thor: Love and Thunder,"Thor đi vào một cuộc hành trình không giống như bất cứ cuộc phiêu lưu anh ấy từng phải đối mặt, một cuộc tìm kiếm sự bình yên bên trong tâm hồn của vị Thần Sấm. Nhưng việc nghỉ hưu của anh ta bị gián đoạn bởi một kẻ giết người nổi tiếng liên thiên hà được gọi là Gorr the God Butcher, kẻ đang huỷ diệt sự sống của các vị thần. Để chống lại mối đe dọa, Thor nhờ đến sự giúp đỡ của Vua Valkyrie, Korg và bạn gái cũ Jane Foster, người bỗng nhiên sử dụng được chiếc búa Mjolnir ngon lành cành đào một cách khó hiểu. Cùng nhau, họ tham gia vào một cuộc phiêu lưu vũ trụ đầy cam go để khám phá bí ẩn về sự báo thù của Gorr the God Butcher và ngăn chặn hắn trước khi quá muộn.",https://image.tmdb.org/t/p/w342/pIkRyD18kl4FhoCNQuWxWu5cBLM.jpg;https://image.tmdb.org/t/p/original/jsoz1HlxczSuTx0mDl2h0lxy36l.jpg,,,,500000,,TRUE,PERCENT,0,InStock,,,Chất lượng,DROP_DOWN,720p;FullHD;FullHD HDR;4K HDR;Gốc,Định dạng,DROP_DOWN,Digital;Digital + Disc,,,,,,,,,,,,,Đạo diễn,Taika Waititi,Diễn viên chính,"Chris Hemsworth
Natalie Portman
Christian Bale
Tessa Thompson
",Sound Track,"Mama’s Got a Brand New Hammer
https://www.youtube.com/watch?v=SVyUVXYhIVg
Think on Your Defeat
https://www.youtube.com/watch?v=f0GSSIjwg1Y

",Thể loại,Hành động,IMDb Rating,6.5,Quốc gia,Mỹ ,Đánh giá của bạn,499,FALSE,,,,
product_55,Variant,,,,,,,,600000.0,true,,,InStock,,,,,Gốc,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_55,Variant,,,,,,,,150000.0,true,,,InStock,,,,,4K HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_55,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_55,Variant,,,,,,,,-50000.0,true,,,InStock,,,,,FullHD,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_55,Variant,,,,,,,,-200000.0,true,,,InStock,,,,,720p,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_55,Variant,,,,,,,,-150000.0,true,,,InStock,,,,,720p,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_55,Variant,,,,,,,,500000.0,true,,,InStock,,,,,Gốc,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_55,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_55,Variant,,,,,,,,200000.0,true,,,InStock,,,,,4K HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_55,Variant,,,,,,,,-100000.0,true,,,InStock,,,,,FullHD,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_56,Product,Chiến dịch sói biển,"Trong những ngày cuối cùng của Thế chiến thứ hai, Đức, tuyệt vọng tìm kiếm bất kỳ sự nắm bắt cuối cùng nào để đánh bại các cường quốc đồng minh, đã cùng nhau thành lập Hải quân Đức và những chiếc U-Boats cuối cùng còn lại, cho một nhiệm vụ cuối cùng, tấn công Tổ quốc Hoa Kỳ.",https://image.tmdb.org/t/p/w342/eqm5EAyC9hJCN5qutuW4Ka1xYbU.jpg;https://image.tmdb.org/t/p/original/oG6kFmxvwrOGKEmqvLNNI6lH0EO.jpg,,,,500000,,TRUE,PERCENT,0,InStock,,,Chất lượng,DROP_DOWN,720p;FullHD;FullHD HDR;4K HDR;Gốc,Định dạng,DROP_DOWN,Digital;Digital + Disc,,,,,,,,,,,,,Đạo diễn,Steven Luke	,Diễn viên chính,"Hiram A.Murray
Dolph Lundgren
",Sound Track,,Thể loại,Chiến tranh,IMDb Rating,3.3,Quốc gia,Mỹ ,Đánh giá của bạn,499,FALSE,,,,
product_56,Variant,,,,,,,,600000.0,true,,,InStock,,,,,Gốc,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_56,Variant,,,,,,,,150000.0,true,,,InStock,,,,,4K HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_56,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_56,Variant,,,,,,,,-50000.0,true,,,InStock,,,,,FullHD,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_56,Variant,,,,,,,,-200000.0,true,,,InStock,,,,,720p,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_56,Variant,,,,,,,,-150000.0,true,,,InStock,,,,,720p,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_56,Variant,,,,,,,,500000.0,true,,,InStock,,,,,Gốc,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_56,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_56,Variant,,,,,,,,200000.0,true,,,InStock,,,,,4K HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_56,Variant,,,,,,,,-100000.0,true,,,InStock,,,,,FullHD,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_57,Product,Wolves of War,"Vào cuối Thế chiến thứ hai, một sĩ quan người Anh cứng rắn dẫn đầu một nhóm biệt kích Đồng minh vào lãnh thổ của kẻ thù ở Bavaria trong một nhiệm vụ bất khả thi cuối cùng là giải cứu một người Mỹ bị Đức quốc xã bắt làm con tin.",https://image.tmdb.org/t/p/w342/rfKvX0oB3YyJfYEtUe2TazaQdRq.jpg;https://image.tmdb.org/t/p/original/65QLeu4WFVm9B1PQYtpj5g4IYO8.jpg,,,,500000,,TRUE,PERCENT,0,InStock,,,Chất lượng,DROP_DOWN,720p;FullHD;FullHD HDR;4K HDR;Gốc,Định dạng,DROP_DOWN,Digital;Digital + Disc,,,,,,,,,,,,,Đạo diễn,Ben Mole,Diễn viên chính,"Ed Westwick
Matt Willis
",Sound Track,,Thể loại,Chiến tranh,IMDb Rating,3.7,Quốc gia,Mỹ ,Đánh giá của bạn,499,FALSE,,,,
product_57,Variant,,,,,,,,600000.0,true,,,InStock,,,,,Gốc,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_57,Variant,,,,,,,,150000.0,true,,,InStock,,,,,4K HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_57,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_57,Variant,,,,,,,,-50000.0,true,,,InStock,,,,,FullHD,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_57,Variant,,,,,,,,-200000.0,true,,,InStock,,,,,720p,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_57,Variant,,,,,,,,-150000.0,true,,,InStock,,,,,720p,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_57,Variant,,,,,,,,500000.0,true,,,InStock,,,,,Gốc,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_57,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_57,Variant,,,,,,,,200000.0,true,,,InStock,,,,,4K HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_57,Variant,,,,,,,,-100000.0,true,,,InStock,,,,,FullHD,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_58,Product,Soldier Boy,"Chú Lính Chì Dũng Cảm dựa trên những sự kiện có thật. Đây là câu chuyện về những sự kiện thú vị xảy ra trong cuộc đời của người lính nhỏ nhất - anh hùng của Chiến tranh Vệ quốc Vĩ đại, cậu bé 6 tuổi Sergei Aleshkov. Anh mất hết người thân và nhập ngũ. Với một cậu bé sáu tuổi, họ bắt đầu chơi trò chơi người lính để lưu giữ tuổi thơ của cậu, và cậu, để tuân theo danh hiệu danh dự này, đã trở thành một người bảo vệ thực sự của Tổ quốc.",https://image.tmdb.org/t/p/w342/rsDwAcW83VUJgz8JlCBUE8XrQrn.jpg;https://image.tmdb.org/t/p/original/2Yys02qXAuYiIry7TqPLa9k7D03.jpg,,,,500000,,TRUE,PERCENT,0,InStock,,,Chất lượng,DROP_DOWN,720p;FullHD;FullHD HDR;4K HDR;Gốc,Định dạng,DROP_DOWN,Digital;Digital + Disc,,,,,,,,,,,,,Đạo diễn,Viktoria Fanasiutina,Diễn viên chính,"Andrey Andreev
Victor Dobronravov
",Sound Track,,Thể loại,Chiến tranh,IMDb Rating,6.5,Quốc gia,Nga,Đánh giá của bạn,499,FALSE,,,,
product_58,Variant,,,,,,,,600000.0,true,,,InStock,,,,,Gốc,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_58,Variant,,,,,,,,150000.0,true,,,InStock,,,,,4K HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_58,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_58,Variant,,,,,,,,-50000.0,true,,,InStock,,,,,FullHD,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_58,Variant,,,,,,,,-200000.0,true,,,InStock,,,,,720p,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_58,Variant,,,,,,,,-150000.0,true,,,InStock,,,,,720p,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_58,Variant,,,,,,,,500000.0,true,,,InStock,,,,,Gốc,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_58,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_58,Variant,,,,,,,,200000.0,true,,,InStock,,,,,4K HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_58,Variant,,,,,,,,-100000.0,true,,,InStock,,,,,FullHD,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59,Product,Phía Tây không có gì lạ,"Khi thiếu niên 17 tuổi Paul tham gia Mặt trận phía Tây trong Thế chiến I, niềm phấn khích ban đầu của cậu sớm vỡ vụn trước thực tế nghiệt ngã của cuộc sống nơi chiến hào.",https://image.tmdb.org/t/p/w342/glZfjVEzZCJ7oTHWa3m6KefcoRN.jpg;https://image.tmdb.org/t/p/original/lqtwpcqApnsNF9wS7PGmbHtqpix.jpg,,,,500000,,TRUE,PERCENT,0,InStock,,,Chất lượng,DROP_DOWN,720p;FullHD;FullHD HDR;4K HDR;Gốc,Định dạng,DROP_DOWN,Digital;Digital + Disc,,,,,,,,,,,,,Đạo diễn,Edward Berger,Diễn viên chính,"Felix Kammerer
Albrecht schuch
Aaron Hilmer
Edin Hasanovic
",Sound Track,"Remain
Uniform
Rain and Night
Buried and Found
Dog Tags",Thể loại,Chiến tranh,IMDb Rating,7.9,Quốc gia,"Đức, Anh, Mỹ",Đánh giá của bạn,499,FALSE,,,,
